Entity,Year,With family,With friends,With coworkers,With partner,With children,Alone
All people,15,4.3242335,1.5849737,0.16509315,0,0.3638834,3.6298292
All people,16,4.116544,1.5342971,0.39833188,0.0017322431,0.39559948,3.8731666
All people,17,3.7131433,1.8399414,0.7542929,0.016009701,0.4011328,4.005001
All people,18,3.8048632,2.0433443,1.3610882,0.10113275,0.48958424,4.3451796
All people,19,2.9506717,1.8550588,2.0948663,0.3049716,0.46235117,5.0910225
All people,20,2.9481745,1.8233132,2.3292847,0.38664412,0.74382305,5.0286283
All people,21,2.5243587,1.8535706,2.432969,0.86417514,1.0172919,4.969466
All people,22,2.27792,1.481358,2.7151678,0.81436557,1.0164442,5.2795258
All people,23,2.0676358,1.5505213,3.164406,1.3460319,1.4659724,4.8180656
All people,24,1.8410336,1.4652464,3.256154,1.6089003,1.4782037,4.836004
All people,25,1.5955848,1.1143253,3.1255138,1.9545946,1.7584212,5.0680943
All people,26,1.4147902,1.1769685,3.2146442,2.3045778,1.8549182,5.0404487
All people,27,1.3732631,1.0891538,3.2488308,2.5897603,2.361431,4.7678685
All people,28,1.2226641,0.97290105,3.2466478,2.7698324,2.787112,4.7782054
All people,29,1.3215789,0.89508873,3.1400917,2.8728702,2.9611726,4.758594
All people,30,1.0750387,0.7775076,3.3644574,3.0035253,3.1274734,4.669076
All people,31,1.1238853,0.77420336,2.961538,3.42172,3.5743172,4.699287
All people,32,1.0040898,0.7143404,3.1670299,3.3024943,3.6696613,4.6736774
All people,33,0.99557614,0.74591976,2.8660433,3.3830829,4.2269554,4.4386973
All people,34,1.0541801,0.60182637,2.8915737,3.3831902,4.2206087,4.6476307
All people,35,0.9305095,0.60739136,2.9502814,3.405099,4.202645,4.688648
All people,36,0.9920474,0.6061422,2.805493,3.2017047,4.183612,4.8671107
All people,37,0.9458152,0.65916455,2.935998,3.410114,4.110113,4.7512326
All people,38,0.93619335,0.6032187,3.0175295,3.3166397,4.185453,4.767395
All people,39,0.90444314,0.49104184,2.7374454,3.605871,4.32416,4.9584947
All people,40,0.80280143,0.5180474,2.9201047,3.331442,3.9253144,5.0740657
All people,41,0.9149081,0.54616845,2.8088353,3.3118677,4.039382,5.166913
All people,42,0.7840399,0.6010912,2.9771297,3.1685166,3.6708107,5.247589
All people,43,0.8658166,0.6139368,2.6630974,3.1687732,3.5566463,5.5686536
All people,44,0.8826157,0.56442976,2.7534525,3.2709227,3.5318751,5.4912815
All people,45,0.9285259,0.5439117,2.8972993,3.0779836,3.4288182,5.433181
All people,46,0.8925421,0.55800784,2.6746862,3.2106538,3.017115,5.8415823
All people,47,0.9083591,0.56656975,2.7187698,2.9244745,2.82637,6.0316224
All people,48,0.91613334,0.46375874,2.7532284,3.2785504,2.5638425,5.8100615
All people,49,0.92955095,0.56886566,2.9244716,3.1516557,2.3575034,5.934351
All people,50,1.0322596,0.4347758,2.6209476,2.8982227,2.2041621,6.4164543
All people,51,1.0111418,0.5429126,2.704168,3.1158695,2.0466034,6.3272247
All people,52,1.0769285,0.4934426,2.755771,3.1968045,1.7510698,6.5108914
All people,53,0.93304485,0.47755057,2.6279163,3.0423758,1.7058303,6.5952015
All people,54,0.95819265,0.5237667,2.8470879,2.9753935,1.479706,6.511518
All people,55,1.0408671,0.5143855,2.429713,3.1225529,1.4611981,6.6841364
All people,56,1.0673556,0.5714012,2.4634511,3.328167,1.3023612,6.5849357
All people,57,0.97034293,0.47245225,2.5231779,3.0973008,1.2711806,6.866834
All people,58,1.1284827,0.54479134,2.2483537,2.9755197,1.1009537,7.0307627
All people,59,1.0680943,0.434075,2.234435,3.3443484,1.147306,7.095502
All people,60,1.0732703,0.5496733,2.0321357,3.3245907,1.0550772,7.166803
All people,61,0.98752433,0.46798408,2.0829098,3.5096352,1.1210256,6.9854507
All people,62,0.9431905,0.47708133,1.4910113,3.7453833,1.0014722,7.300049
All people,63,1.0820043,0.51248026,1.3520316,3.7096887,0.95390844,7.445566
All people,64,0.9729939,0.52374333,1.349398,3.7670317,0.9254821,7.548167
All people,65,1.0937687,0.51717997,0.9917301,3.9402766,0.9229287,7.6204453
All people,66,1.1349244,0.5733853,0.81626093,4.1687865,0.94937116,7.462613
All people,67,0.9216169,0.56253725,0.6486655,4.302752,0.9319766,7.453226
All people,68,0.9195717,0.6190246,0.6370469,4.2114944,0.90668756,7.5536385
All people,69,0.97823685,0.59443,0.44729364,4.493935,1.0414956,7.513446
All people,70,0.90723,0.67484087,0.4724947,4.216253,0.878375,7.615249
All people,71,0.93269193,0.6114651,0.3297875,4.521779,0.9569795,7.527521
All people,72,0.8871422,0.6099225,0.31120875,4.234651,0.744762,8.0646305
All people,73,0.8610447,0.5127269,0.30653647,4.412884,0.8934505,7.8208566
All people,74,0.9157629,0.5343475,0.22381546,4.227383,0.80549276,7.86952
All people,75,0.87676597,0.58146286,0.26794198,4.2603216,0.8565386,7.7515106
All people,76,0.796384,0.55683833,0.24474744,4.6144943,0.7260935,7.6355085
All people,77,1.0452228,0.49672818,0.17342147,4.4486337,0.7311131,7.6824446
All people,78,0.9352343,0.58998686,0.05577581,4.4161386,0.7254078,7.7327514
All people,79,0.8116441,0.62488323,0.10213293,4.173294,0.6095622,7.9256773
All people,80,0.98011315,0.533332,0.10747681,3.8571093,0.7263204,7.961765
Men,15,4.065035,1.6440538,0.21537751,0,0.2650251,3.8794286
Men,16,3.824177,1.5294062,0.3890373,0.0031646553,0.27593395,4.1746855
Men,17,3.2697675,1.9475249,0.86185783,0.00009386295,0.24508858,4.48937
Men,18,3.1881897,1.9636861,1.5882238,0.09494265,0.34426257,4.950893
Men,19,2.515409,2.0383458,2.1910424,0.28820372,0.1970677,5.585385
Men,20,2.692721,1.8387899,2.6438992,0.23440488,0.377882,5.5140104
Men,21,2.1255333,2.2632344,2.71584,0.6316149,0.5134231,5.5338254
Men,22,2.0193422,1.6995211,2.8269854,0.646068,0.5368344,5.908284
Men,23,1.9197667,1.8350767,3.1981094,1.2539836,0.7575824,5.314205
Men,24,1.6963528,1.8176743,3.8009717,1.3646666,0.63484925,5.358585
Men,25,1.4942118,1.3824619,3.671086,1.7282839,0.9987031,5.6063447
Men,26,1.3591444,1.3157535,3.6839106,1.9799625,0.98223865,5.7331734
Men,27,1.2874535,1.214706,3.5698934,2.3588717,1.5236229,5.4353495
Men,28,1.1026146,1.1638186,3.9330704,2.5346675,1.619741,5.4672337
Men,29,1.0734589,1.0512377,3.822408,2.8289516,1.6924984,5.3712015
Men,30,0.98017955,0.91305363,4.1949472,2.8861864,1.7213256,5.226405
Men,31,1.0665829,0.82683295,3.5591073,3.4858973,2.4961715,5.2789273
Men,32,0.8333658,0.8461113,3.873369,3.2907612,2.328197,5.342115
Men,33,0.9367022,0.85226154,3.5223835,3.5255053,3.1570857,4.9011793
Men,34,1.0394351,0.6616053,3.7616365,3.259343,2.9716456,5.2917633
Men,35,0.7876572,0.6391084,3.5439844,3.6119576,3.195046,5.1936193
Men,36,0.847964,0.76476264,3.4980578,3.1650035,3.0641973,5.3618975
Men,37,0.7295927,0.7733749,3.689339,3.6188564,3.1555943,5.084971
Men,38,0.78289443,0.7423315,3.6806467,3.405065,3.3449757,5.2493644
Men,39,0.8500042,0.47704422,3.0887322,3.8973825,3.5406904,5.4695034
Men,40,0.71275914,0.53804433,3.6449761,3.515777,3.1370378,5.4224777
Men,41,0.9343378,0.44132882,3.4072454,3.4566948,3.261414,5.446832
Men,42,0.69211453,0.6481621,3.3730702,3.4627337,3.0551825,5.4732647
Men,43,0.7191293,0.62596846,3.1863563,3.161664,2.8087242,6.0711784
Men,44,0.67854905,0.59528893,3.1196547,3.5289392,2.9327013,5.93497
Men,45,0.8013689,0.532827,3.6174927,3.3576493,3.0273736,5.4183054
Men,46,0.8111467,0.58964133,3.1216726,3.1901891,2.5073323,6.324557
Men,47,0.71957165,0.6140516,3.1663833,3.2341347,2.3165102,6.2444034
Men,48,0.8081357,0.4624429,3.1910093,3.50243,2.2746139,6.0336576
Men,49,0.82050985,0.6742165,3.0696075,3.1849282,2.1707778,6.2760663
Men,50,0.8199269,0.4096263,2.811083,2.8230462,1.8579605,7.0145426
Men,51,0.83308405,0.46181405,2.9638114,3.222318,1.8210963,6.6262717
Men,52,0.865449,0.50596386,3.045258,3.2831519,1.362999,6.9209566
Men,53,0.7587191,0.38602817,2.9242117,3.1181297,1.5179967,6.9033523
Men,54,0.78546304,0.46583515,3.1579776,3.0248268,1.2704493,6.9317913
Men,55,0.8111639,0.5170881,2.8268876,3.2259524,1.1180067,7.030773
Men,56,0.7724676,0.5168417,2.5127568,3.4377863,1.1158364,6.9268546
Men,57,0.6514456,0.45317748,3.1263843,3.133899,0.9382687,7.0418377
Men,58,0.8082868,0.54699445,2.638405,3.3007388,0.8315437,7.2454476
Men,59,0.95577466,0.4670805,2.3247266,3.4638212,1.0029495,7.39984
Men,60,0.87294006,0.5361212,2.2676446,3.5620682,0.90531963,7.315993
Men,61,0.8276287,0.4886665,2.4615495,3.6565056,0.9723203,7.0019093
Men,62,0.69494456,0.45725945,1.6302229,3.8393877,0.6969883,7.8718553
Men,63,0.95926195,0.53048354,1.4460348,3.8189373,0.7220045,7.81784
Men,64,0.733556,0.5094795,1.5190369,3.9572396,0.6863877,7.7543054
Men,65,0.8084264,0.5538972,1.2510269,4.145461,0.767461,7.85759
Men,66,0.90813154,0.6349212,1.0207005,4.4872274,0.7375094,7.5765643
Men,67,0.75899315,0.5625775,0.73939216,4.5515213,0.7633722,7.6926184
Men,68,0.7155598,0.5415763,0.80454266,4.90195,0.76702034,7.3250666
Men,69,0.80843544,0.6212966,0.47248945,4.863173,0.8043558,7.624973
Men,70,0.69349104,0.7161305,0.59788954,4.8297157,0.77787095,7.5487537
Men,71,0.6927131,0.6102587,0.4889062,5.1481643,0.7644617,7.5393395
Men,72,0.6560211,0.53848684,0.4827302,5.0828395,0.495557,7.787351
Men,73,0.74139357,0.4673672,0.41163254,5.356105,0.8456031,7.3707333
Men,74,0.6679915,0.46452406,0.24127075,5.199372,0.5156065,7.5942893
Men,75,0.69617754,0.6356006,0.322559,5.3673306,0.6671088,7.082961
Men,76,0.66525775,0.39440855,0.27814332,5.790513,0.62535644,7.148328
Men,77,0.9646474,0.48266524,0.27840695,5.772087,0.61901003,6.8966684
Men,78,0.6155734,0.4566058,0.069871604,5.7252917,0.5389211,7.0895996
Men,79,0.47322696,0.5145417,0.1615189,5.55379,0.40941432,7.435875
Men,80,0.7816548,0.48900002,0.10600007,5.237528,0.44667011,7.298504
Women,15,4.5801535,1.526641,0.11544486,0,0.46149123,3.383387
Women,16,4.454309,1.5399475,0.40906972,0.00007740783,0.53384656,3.5248282
Women,17,4.1686296,1.7294194,0.6437899,0.03236027,0.5614393,3.5074027
Women,18,4.4341335,2.1246295,1.1293129,0.10744929,0.6378744,3.727093
Women,19,3.369761,1.6785822,2.0022638,0.32111645,0.71777743,4.6150293
Women,20,3.26857,1.8039019,1.9346883,0.5775859,1.2027942,4.419852
Women,21,2.88607,1.4820297,2.1764219,1.0750936,1.4742712,4.4576254
Women,22,2.5445983,1.2563605,2.599847,0.9879355,1.511079,4.6310697
Women,23,2.1978421,1.2999556,3.1347287,1.427085,2.0897462,4.38119
Women,24,1.9870894,1.1094689,2.706158,1.8554554,2.3295736,4.308456
Women,25,1.699995,0.8381545,2.5635946,2.1876862,2.5409026,4.5137157
Women,26,1.4698656,1.0396056,2.7501864,2.6258667,2.7186553,4.354822
Women,27,1.4574049,0.96604216,2.934009,2.8161607,3.1829536,4.113362
Women,28,1.3415711,0.7838004,2.5667577,3.0027592,3.9433734,4.0957336
Women,29,1.5689616,0.73940367,2.4598026,2.9166582,4.2260776,4.147806
Women,30,1.1713519,0.63988394,2.521238,3.1226625,4.5551744,4.103204
Women,31,1.1787552,0.7238079,2.389336,3.360267,4.6066947,4.1442523
Women,32,1.1801739,0.5784323,2.4385142,3.3145957,5.053243,3.984253
Women,33,1.0500499,0.6475258,2.258757,3.2513049,5.2168646,4.0107803
Women,34,1.0686177,0.54329365,2.0396483,3.5044556,5.4435353,4.016926
Women,35,1.068497,0.5767545,2.376797,3.2052846,5.1759295,4.200874
Women,36,1.1179273,0.46756205,2.2004273,3.2337692,5.161599,4.434836
Women,37,1.1506072,0.5509919,2.2224822,3.2124066,5.0141716,4.4351373
Women,38,1.0836941,0.4693675,2.3794932,3.2315588,4.994141,4.3036547
Women,39,0.9656625,0.5067829,2.3424053,3.2780516,5.205211,4.3838396
Women,40,0.8933624,0.4979352,2.1910574,3.1460454,4.718132,4.7236466
Women,41,0.8975428,0.63986915,2.2740042,3.182428,4.7346935,4.916734
Women,42,0.8785797,0.5526816,2.5699286,2.865932,4.3039474,5.015496
Women,43,1.0049949,0.60252106,2.1666245,3.1755183,4.2662816,5.0918536
Women,44,1.0804904,0.534507,2.3983622,3.020735,4.112869,5.0610557
Women,45,1.0526793,0.5547345,2.1941185,2.8049245,3.82078,5.447705
Women,46,0.97100466,0.5275142,2.2438064,3.230381,3.5085287,5.3760104
Women,47,1.095296,0.5195534,2.2755437,2.6178496,3.3312318,5.8209267
Women,48,1.026678,0.46510562,2.305123,3.049391,2.8598924,5.581192
Women,49,1.0243319,0.4772924,2.798316,3.1227343,2.5198097,5.6373243
Women,50,1.2409129,0.45948946,2.4341066,2.9720967,2.5443647,5.82873
Women,51,1.1818079,0.6206445,2.455303,3.0138402,2.2627492,6.0405917
Women,52,1.2719667,0.4818948,2.4887896,3.11717,2.1089704,6.1327066
Women,53,1.0941763,0.5621458,2.354047,2.9723556,1.8794473,6.310374
Women,54,1.1315053,0.58189374,2.5351489,2.9257936,1.689669,6.0898266
Women,55,1.2502298,0.5119222,2.0677085,3.0283096,1.7739998,6.3681946
Women,56,1.3465291,0.6230532,2.4167733,3.2243893,1.4789462,6.261237
Women,57,1.2834487,0.49137694,1.9309264,3.0613673,1.5980464,6.695009
Women,58,1.4166101,0.54280895,1.8973668,2.6828718,1.3433818,6.837579
Women,59,1.1771488,0.40202895,2.146768,3.2283487,1.287466,6.8000107
Women,60,1.2611324,0.562382,1.8112845,3.1018934,1.1955141,7.0268984
Women,61,1.1434623,0.4478136,1.713642,3.3664002,1.26605,6.9694
Women,62,1.1603693,0.49442255,1.3692216,3.6631432,1.2678509,6.7998023
Women,63,1.1924181,0.49628523,1.2674701,3.6114132,1.1625196,7.1106844
Women,64,1.1943111,0.53692764,1.1925975,3.5912185,1.1464818,7.3576293
Women,65,1.3546569,0.48360947,0.75465524,3.7526767,1.0650727,7.4036236
Women,66,1.321424,0.52278227,0.6481434,3.9069211,1.1235921,7.3689075
Women,67,1.0676186,0.5625011,0.5672121,4.07941,1.0833477,7.238302
Women,68,1.1024305,0.6884425,0.48691806,3.5926287,1.0318732,7.7585106
Women,69,1.1375161,0.56922835,0.42365915,4.1475782,1.2639402,7.4088297
Women,70,1.1037654,0.6368747,0.35719275,3.652167,0.97078955,7.676393
Women,71,1.1379032,0.61249673,0.1937215,3.986143,1.1216059,7.517415
Women,72,1.0748512,0.6679403,0.17190471,3.5457804,0.9471581,8.289828
Women,73,0.9623003,0.55111283,0.21759818,3.614678,0.93394166,8.2017765
Women,74,1.1236933,0.5929435,0.20916691,3.4116874,1.048766,8.100495
Women,75,1.015627,0.5398343,0.22594495,3.4091017,1.0021981,8.265583
Women,76,0.8862701,0.66818285,0.22185479,3.808341,0.7951481,7.9694676
Women,77,1.109988,0.5080318,0.08903564,3.3848605,0.8212199,8.31404
Women,78,1.1864529,0.6948098,0.044698056,3.3872876,0.87196594,8.238198
Women,79,1.0992647,0.7186625,0.051660817,3.0000105,0.77966785,8.34196
Women,80,1.1244358,0.565571,0.10855072,2.8532429,0.9296874,8.444101